"feature_id_full","feature_id","feature_mz","feature_rt","control_vs_ND_p_value","control_vs_trich_p_value","ND_vs_trich_p_value","control_vs_ND_p_value_minus_log10","control_vs_trich_p_value_minus_log10","ND_vs_trich_p_value_minus_log10","ND_vs_trich_fold_change","control_vs_trich_fold_change","control_vs_ND_fold_change","ND_vs_trich_fold_change_log2","control_vs_trich_fold_change_log2","control_vs_ND_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"6639_215.18_10.9",6639,215.179517533148,10.851813,0.0199352411915851,0.956069340654241,0.0195028737389488,1.70037850554757,0.0195106085905984,1.70990139084191,1.59858223224181,0.98168256245783,0.614095754762107,0.676792959317714,-0.026671505789278,-0.703464465106992,"Terpenoids","Sesquiterpenoids","Bisabolane sesquiterpenoids","3,9-dimethyl-5-(prop-1-en-2-yl)-1H,2H,4H,5H,6H,7H,8H,9H,9aH-cyclopenta[8]annulen-2-one",NA,"CC1=CC[C@@H](C(C)C)c2cc(C)c(C)cc21","CC1CCCC(CC2=C(C(=O)CC12)C)C(=C)C",NA,NA,NA,NA,"LDMMSWKNENETLX","InChI=1S/C16H22/c1-10(2)14-7-6-11(3)15-8-12(4)13(5)9-16(14)15/h6,8-10,14H,7H2,1-5H3/t14-/m0/s1","LDMMSWKNENETLX-AWEZNQCLSA-N","InChI=1S/C16H24O/c1-10(2)13-7-5-6-11(3)14-9-16(17)12(4)15(14)8-13/h11,13-14H,1,5-9H2,2-4H3","IXPUBQZANWHZIX"
"2028_404.23_3.3",2028,404.228387149118,3.3218906,0.0201026562003491,0.0253110864003762,0.26968909052808,1.69674655467209,1.59668921368953,0.569136621286387,1.36780257664474,0.771331393081478,0.563920119944195,0.451860012205068,-0.374577265310218,-0.826437277515285,"Alkaloids","Pseudoalkaloids (transamidation)","Cyclamides","1-[4-[3-(4-Acetylpiperazine-1-carbonyl)benzoyl]piperazin-1-yl]ethanone",NA,"CC(=O)C=C=C1C(C)(C)C[C@H](O)C[C@@]1(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","CC(=O)N1CCN(CC1)C(=O)C2=CC(=CC=C2)C(=O)N3CCN(CC3)C(=O)C",NA,NA,NA,NA,"XTODSGVDHGMKSN","InChI=1S/C19H30O8/c1-10(21)5-6-13-18(2,3)7-11(22)8-19(13,4)27-17-16(25)15(24)14(23)12(9-20)26-17/h5,11-12,14-17,20,22-25H,7-9H2,1-4H3/t6?,11-,12+,14+,15-,16+,17-,19+/m0/s1","XTODSGVDHGMKSN-SIEIHWOKSA-N","InChI=1S/C20H26N4O4/c1-15(25)21-6-10-23(11-7-21)19(27)17-4-3-5-18(14-17)20(28)24-12-8-22(9-13-24)16(2)26/h3-5,14H,6-13H2,1-2H3","LBUQKRRVWCQIKB"
"4531_205.2_7.5",4531,205.19536705473,7.530766,0.0202106213804908,0.0482159323572278,0.195764369209922,1.69442033378951,1.31680943081722,0.70826635065165,1.3901703954575,0.807292419068496,0.58071472512031,0.475261727276195,-0.308836750845052,-0.784098478121247,"Terpenoids","Sesquiterpenoids","Farnesane sesquiterpenoids","Nerolidol","CC(C)=CCCC(C)=CCCC(C)=CCO","CC1=C[C@@H]2C(=C(C)CC[C@H]2C(C)C)CC1","CC(=CCCC(=CCCC(C)(C=C)O)C)C","\"\"InChI=1S/C15H26O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11,16H,5-6,8,10,12H2,1-4H3/b14-9+,15-11+\"\"",NA,"CRDAMVZIKSXKFV-UHFFFAOYSA-N","CRDAMVZIKSXKFV","FUCYIEXQVQJBKY","InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13,15H,5-8H2,1-4H3/t13-,15-/m0/s1","FUCYIEXQVQJBKY-ZFWWWQNUSA-N","InChI=1S/C15H26O/c1-6-15(5,16)12-8-11-14(4)10-7-9-13(2)3/h6,9,11,16H,1,7-8,10,12H2,2-5H3","FQTLCLSUCSAZDY"
"2623_838.49_3.9",2623,838.494702501804,3.9221523,0.0202236097700711,0.798669179610509,0.00828391948377516,1.69414132335913,0.097633074530026,2.08176413091838,1.78810445256567,1.04468312095709,0.584240545600186,0.838431014371917,0.0630654024488588,-0.775365611923059,"Terpenoids","Triterpenoids","Spirostane steroids","4-hydroxy-5-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]-6-{7',9',13'-trimethyl-5-methylidene-5'-oxaspiro[oxane-2,6'-pentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosan]-18'-en-16'-oloxy}oxan-3-yl 2-hydroxy-3-methylpentanoate",NA,NA,"CCC(C)C(C(=O)OC1COC(C(C1O)OC2C(C(C(C(O2)C)O)O)O)OC3CC(CC4=CCC5C(C34C)CCC6(C5CC7C6C(C8(O7)CCC(=C)CO8)C)C)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C44H68O14/c1-8-21(3)33(46)39(51)55-30-19-52-41(38(35(30)48)57-40-37(50)36(49)34(47)23(5)54-40)56-31-16-25(45)15-24-9-10-26-27(43(24,31)7)12-13-42(6)28(26)17-29-32(42)22(4)44(58-29)14-11-20(2)18-53-44/h9,21-23,25-38,40-41,45-50H,2,8,10-19H2,1,3-7H3","QCKCJABEPSOSMR"
"3794_317.21_5.9",3794,317.212858288754,5.8760705,0.0202557182642616,0.0573095920413887,0.179155971364298,1.69345235220023,1.24177268305864,0.746768711989386,1.46976121359324,0.797838634093543,0.542835548192898,0.555581785029112,-0.325831109509857,-0.881412894538969,"Terpenoids","Diterpenoids","Apocarotenoids(ε-)","Schizostatin",NA,"C=C1C[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C=O","CC(=CCCC(=CCCC(=CCCC(=CC(=O)O)C(=O)O)C)C)C",NA,NA,NA,NA,"ZCTUNYRXJKLWPY","InChI=1S/C20H28O3/c1-12-9-20-10-13(12)5-6-15(20)18(2)7-4-8-19(3,17(22)23)16(18)14(20)11-21/h11,13-16H,1,4-10H2,2-3H3,(H,22,23)/t13-,14+,15+,16+,18+,19-,20-/m1/s1","ZCTUNYRXJKLWPY-LLCOKINKSA-N","InChI=1S/C20H30O4/c1-15(2)8-5-9-16(3)10-6-11-17(4)12-7-13-18(20(23)24)14-19(21)22/h8,10,12,14H,5-7,9,11,13H2,1-4H3,(H,21,22)(H,23,24)","XNZYMBLMYICBGE"
"1801_409.18_3.1",1801,409.183649519589,3.0904167,0.0202776811064143,0.00451277009780926,0.577312885707917,1.6929817110877,2.34555679096381,0.238588748876929,1.17964743969611,0.734262545642703,0.622442367892439,0.238355746873193,-0.445632084174639,-0.683987831047833,"Amino acids and Peptides","Small peptides","Tripeptides","1-[2-[[2-(2-Aminopropanoylamino)-4-methylpentanoyl]amino]propanoyl]pyrrolidine-2-carboxylic acid",NA,NA,"CC(C)CC(C(=O)NC(C)C(=O)N1CCCC1C(=O)O)NC(=O)C(C)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C17H30N4O5/c1-9(2)8-12(20-14(22)10(3)18)15(23)19-11(4)16(24)21-7-5-6-13(21)17(25)26/h9-13H,5-8,18H2,1-4H3,(H,19,23)(H,20,22)(H,25,26)","RUQBGIMJQUWXPP"
"882_177.05_1.7",882,177.054960768764,1.7139152,0.0204702234831602,0.525474272490134,0.00545077052165199,1.68887741591231,0.279448542412312,2.26354210145755,1.75732633106242,1.07259353855737,0.610355356087401,0.813382121050276,0.101103467518233,-0.712278653532043,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Ferulic Acid",NA,NA,"COC1=C(C=CC(=C1)C=CC(=O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)","KSEBMYQBYZTDHS"
"55_584.89_0.4",55,584.893112184271,0.36912927,0.0205749983631444,0.581534262311103,0.0404327299002017,1.68666019066623,0.2354246928112,1.39326693537745,1.63055946696233,0.926486777001421,0.568201771093593,0.70536705753973,-0.110157708910707,-0.815524766450436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7102_953.56_11.9",7102,953.560175798989,11.861841,0.0206725105324691,0.369039522048999,0.00420244096309541,1.68460677812888,0.432927120863524,2.3764983789193,1.69162765497059,1.08490573872882,0.641338379365569,0.758412051056795,0.117569700572039,-0.640842350484756,"Polyketides","Macrolides","Polyene macrolides","[(2S)-1-[(E)-hexadec-7-enoyl]oxy-3-[(2R,5R,6R)-3,4,5-trihydroxy-6-[[(2R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxypropan-2-yl] (9E,12E)-octadeca-9,12-dienoate",NA,NA,"CCCCCCCCC=CCCCCCC(=O)OCC(COC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O)OC(=O)CCCCCCCC=CCC=CCCCCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C49H86O15/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-41(52)62-37(34-59-40(51)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2)35-60-48-47(58)45(56)43(54)39(64-48)36-61-49-46(57)44(55)42(53)38(33-50)63-49/h11,13,17-19,21,37-39,42-50,53-58H,3-10,12,14-16,20,22-36H2,1-2H3","BEGKOIPFNJHKGJ"
"7100_591.5_11.9",7100,591.498388455575,11.863605,0.0207428218111791,0.427882237026506,0.00469469336923978,1.68313216339234,0.368675742311333,2.32839276812544,1.73025085689477,1.08133742530227,0.624959913178666,0.790981219226973,0.112816778253379,-0.678164440973595,"Fatty acids","Glycerolipids","Diacylglycerols","1,2-Dipalmitoyl-Sn-Glycerol",NA,"CCCCCCCCC=CCCC(O)C1CCC(C(O)CCCCCCCCCCCCCCC2=CC(C)OC2=O)O1","CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCC",NA,NA,NA,NA,"LBFWHQSJIPPDSZ","InChI=1S/C37H66O5/c1-3-4-5-6-7-8-14-17-20-23-26-33(38)35-28-29-36(42-35)34(39)27-24-21-18-15-12-10-9-11-13-16-19-22-25-32-30-31(2)41-37(32)40/h17,20,30-31,33-36,38-39H,3-16,18-19,21-29H2,1-2H3","LBFWHQSJIPPDSZ-UHFFFAOYSA-N","InChI=1S/C35H68O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-34(37)39-32-33(31-36)40-35(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h33,36H,3-32H2,1-2H3","JEJLGIQLPYYGEE"
"4382_335.26_7.2",4382,335.258661739409,7.2273545,0.0208445346748093,0.115239145702443,0.0020889022489563,1.68100779544861,0.938399969916877,2.68008188253389,1.76778279156227,1.13341743105051,0.641151976623133,0.821941020890624,0.180679295222643,-0.641261725667981,"Fatty acids","Glycerolipids","Monoacylglycerols","2,3-dihydroxypropyl octadeca-9,12,15-trienoate",NA,"CC(=O)[C@H]1[C@@H](O)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C","CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)O",NA,NA,NA,NA,"FGDFFHLIMDMCJI","InChI=1S/C21H34O3/c1-12(22)19-18(24)11-17-15-5-4-13-10-14(23)6-8-20(13,2)16(15)7-9-21(17,19)3/h13-19,23-24H,4-11H2,1-3H3/t13-,14-,15+,16-,17-,18-,19-,20-,21-/m0/s1","FGDFFHLIMDMCJI-AFYPPJMBSA-N","InChI=1S/C21H36O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h3-4,6-7,9-10,20,22-23H,2,5,8,11-19H2,1H3","GGJRAQULURVTAJ"
"2052_180.16_3.3",2052,180.15972539965,3.3440006,0.0209406332025558,0.639299156055668,0.00666267644858554,1.67901019026853,0.19429586888165,2.176351276332,0.629366360509453,0.926986838816688,1.47288907857471,-0.66802802591605,-0.109379239001698,0.558648786914352,"Fatty acids","Fatty acyls","Fatty alcohols","2-(2-butoxyethoxy)ethan-1-ol",NA,NA,"CCCCOCCOCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H18O3/c1-2-3-5-10-7-8-11-6-4-9/h9H,2-8H2,1H3","OAYXUHPQHDHDDZ"
"1350_406.24_2.5",1350,406.243473209328,2.4851503,0.0210382344841147,0.157722368837095,0.105382396886927,1.6769907087188,0.802106708867688,0.977231927769986,1.4530395624792,0.862424857338399,0.593531573129996,0.539073984330363,-0.21352933395601,-0.752603318286373,"Terpenoids","Apocarotenoids","Megastigmanes","Lauroside E","CC(=O)CCC1=C(C)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(O)CC1(C)C","C[C@H](/C=C/[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O|C[C@H](C=C=C1C(C)(C)C[C@H](O)C[C@@]1(C)O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","CC(CCC1C(=CC(=O)CC1(C)C)CO)OC2C(C(C(C(O2)CO)O)O)O","InChI=1S/C19H32O8/c1-9(21)5-6-11-10(2)17(12(22)7-19(11,3)4)27-18-16(25)15(24)14(23)13(8-20)26-18/h12-18,20,22-25H,5-8H2,1-4H3/t12?,13-,14-,15+,16-,17?,18+/m1/s1","JVIDANAJZDBKRL-FJUMDGKUSA-N","JVIDANAJZDBKRL-FJUMDGKUSA-N","JVIDANAJZDBKRL","RIUMIKAUMHZQMP|IZRMHEYYBIXPBM","InChI=1S/C19H32O8/c1-10(25-16-15(24)14(23)13(22)12(9-20)26-16)5-6-19-17(2,3)7-11(21)8-18(19,4)27-19/h5-6,10-16,20-24H,7-9H2,1-4H3/b6-5+/t10-,11+,12-,13-,14+,15-,16-,18-,19+/m1/s1|InChI=1S/C19H32O8/c1-10(26-17-16(24)15(23)14(22)12(9-20)27-17)5-6-13-18(2,3)7-11(21)8-19(13,4)25/h5,10-12,14-17,20-25H,7-9H2,1-4H3/t6?,10-,11+,12-,14-,15+,16-,17-,19-/m1/s1","RIUMIKAUMHZQMP-CKVGSDHQSA-N|IZRMHEYYBIXPBM-CXIUWYNBSA-N","InChI=1S/C19H32O8/c1-10(26-18-17(25)16(24)15(23)14(9-21)27-18)4-5-13-11(8-20)6-12(22)7-19(13,2)3/h6,10,13-18,20-21,23-25H,4-5,7-9H2,1-3H3","ZZFQYZCZBBRLTI"
"2273_868.5_3.6",2273,868.504357120287,3.598787,0.0211836791841495,0.471876433849223,0.0500982222061571,1.6739986093556,0.326171711372465,1.30017768530551,1.59554436293102,0.912825517832394,0.572109142835446,0.674048722243555,-0.131588972481106,-0.805637694724662,"Alkaloids","Pseudoalkaloids (transamidation)","Steroidal alkaloids","2-{[3-hydroxy-2-(hydroxymethyl)-6-{5',7,9,13-tetramethyl-5-oxaspiro[pentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosane-6,2'-piperidine]oxy}-5-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-4-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",NA,"C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1|C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C|C[C@H]1C[C@H](O)[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1","CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1",NA,NA,NA,NA,"ZGVSETXHNHBTRK|MBWUSSKCCUMJHO|XDGNTUGBJHWIRF","InChI=1S/C45H73NO15/c1-19-6-9-27-20(2)31-28(46(27)16-19)15-26-24-8-7-22-14-23(10-12-44(22,4)25(24)11-13-45(26,31)5)57-43-40(61-41-37(54)35(52)32(49)21(3)56-41)39(34(51)30(18-48)59-43)60-42-38(55)36(53)33(50)29(17-47)58-42/h7,19-21,23-43,47-55H,6,8-18H2,1-5H3/t19-,20+,21-,23-,24+,25-,26-,27+,28+,29+,30+,31-,32-,33+,34-,35+,36-,37+,38+,39-,40+,41-,42-,43+,44-,45-/m0/s1|InChI=1S/C45H73NO15/c1-19-9-14-45(46-17-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)57-42-39(60-41-36(53)34(51)32(49)22(4)56-41)37(54)38(29(18-47)58-42)59-40-35(52)33(50)31(48)21(3)55-40/h7,19-22,24-42,46-54H,8-18H2,1-6H3/t19-,20-,21-,22-,24-,25+,26-,27-,28-,29+,30-,31-,32-,33+,34+,35+,36+,37-,38+,39+,40-,41-,42+,43-,44-,45-/m0/s1|InChI=1S/C45H73NO15/c1-18-13-28(48)31-19(2)30-27(46(31)16-18)15-26-24-8-7-22-14-23(9-11-44(22,5)25(24)10-12-45(26,30)6)58-43-40(61-42-37(54)35(52)33(50)21(4)57-42)38(55)39(29(17-47)59-43)60-41-36(53)34(51)32(49)20(3)56-41/h7,18-21,23-43,47-55H,8-17H2,1-6H3/t18-,19-,20-,21-,23-,24+,25-,26-,27-,28-,29+,30-,31-,32-,33-,34+,35+,36+,37+,38-,39+,40+,41-,42-,43+,44-,45-/m0/s1","ZGVSETXHNHBTRK-KUNLNAFDSA-N|MBWUSSKCCUMJHO-SXCAMOPPSA-N|XDGNTUGBJHWIRF-VJHFHZKPSA-N","InChI=1S/C45H75NO16/c1-19-8-13-45(46-16-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-42-39(61-40-36(54)34(52)31(49)21(3)56-40)38(33(51)29(18-48)59-42)60-41-37(55)35(53)32(50)28(17-47)58-41/h19-42,46-55H,6-18H2,1-5H3","XNTJUYPUBZGGOU"
"301_314.14_0.6",301,314.144506824732,0.59874815,0.0212194954882384,0.085726909123224,0.150817020778591,1.67326494603688,1.06688283444342,0.821549642464373,1.38039936811181,0.842441933594322,0.610288553483375,0.465085718481715,-0.247350844797613,-0.712436563279328,"Carbohydrates","Saccharides","Disaccharides","2-hydroxy-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}propyl acetate",NA,NA,"CC(=O)OCC(COC1C(C(C(C(O1)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H20O9/c1-5(13)18-3-6(14)4-19-11-10(17)9(16)8(15)7(2-12)20-11/h6-12,14-17H,2-4H2,1H3","SMBXNCWYGRMWEJ"
"1222_154.16_2.3",1222,154.159192762498,2.2937407,0.0213815525307612,0.426397084432738,0.00482713847627558,1.66996076353029,0.370185773538479,2.31631024238294,1.84051914328941,1.08922946929064,0.591805563806278,0.88011275531017,0.123307920384845,-0.756804834925325,"Fatty acids","Pseudoalkaloids (transamidation)","Sphingoid bases","Cyclohexanol, 3-(aminomethyl)-3,5,5-trimethyl-",NA,"C=C1CC[C@H]2C[C@@H]1C2(C)C|CC1=CC[C@H]2C[C@@H]1C2(C)C","CC1(CC(CC(C1)(C)CN)O)C",NA,NA,NA,NA,"WTARULDDTDQWMU|GRWFGVWFFZKLTI","InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9-/m0/s1|InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3/t8-,9-/m0/s1","WTARULDDTDQWMU-IUCAKERBSA-N|GRWFGVWFFZKLTI-IUCAKERBSA-N","InChI=1S/C10H21NO/c1-9(2)4-8(12)5-10(3,6-9)7-11/h8,12H,4-7,11H2,1-3H3","YFEAYNIMJBHJCM"
"374_258.09_0.7",374,258.086139494261,0.69312054,0.0217182026536168,0.313211489333383,0.0700514400191928,1.66317611876619,0.504162315379836,1.15458293266998,1.62252795369409,0.8811496564391,0.543072095881578,0.698243333884471,-0.182541024361098,-0.880784358245568,"Carbohydrates","Nucleosides","Pyrimidine nucleosides","(2R,5S)-3-(1-azido-2-fluoroethoxy)-2-(hydroperoxymethyl)-5-methyloxolane",NA,"C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@@H](O)[C@H]1O|C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O","CC1CC(C(O1)COO)OC(CF)N=[N+]=[N-]",NA,NA,NA,NA,"HQNOUCSPWAGQND|SOSLMHZOJATCCP","InChI=1S/C21H20O10/c1-8-15(24)17(26)19(28)21(29-8)30-11-6-12(23)14-13(7-11)31-20(18(27)16(14)25)9-2-4-10(22)5-3-9/h2-8,15,17,19,21-24,26-28H,1H3/t8-,15-,17-,19+,21-/m0/s1|InChI=1S/C21H20O10/c1-8-15(25)17(27)18(28)21(29-8)31-20-16(26)14-12(24)6-11(23)7-13(14)30-19(20)9-2-4-10(22)5-3-9/h2-8,15,17-18,21-25,27-28H,1H3/t8-,15-,17+,18-,21-/m0/s1","HQNOUCSPWAGQND-MQNNAEJASA-N|SOSLMHZOJATCCP-PADPQNGGSA-N","InChI=1S/C8H14FN3O4/c1-5-2-6(7(15-5)4-14-13)16-8(3-9)11-12-10/h5-8,13H,2-4H2,1H3","JWTZIUVSFVSVGX"
"4388_327.23_7.2",4388,327.232716335707,7.2434244,0.0218004761660963,0.302166228100228,0.00386705007198873,1.66153402042982,0.519754076626103,2.41262020448561,1.69304510431621,1.09373374958344,0.646015718538801,0.759620408500255,0.129261581909945,-0.630358826590311,"Terpenoids","Sesterterpenoids","Ophiobolane sesterterpenoids","2-[(7S,10R,13S)-7-hydroxy-10,13-dimethyl-3-oxo-1,2,4,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]propanal",NA,"CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=O","CC(C=O)C1CCC2C1(CCC3C2C(C=C4C3(CCC(=O)C4)C)O)C",NA,NA,NA,NA,"BCNPTKKIVMTZFO","InChI=1S/C22H30O2/c1-17(9-6-7-14-23)10-8-11-18(2)12-13-21-19(3)15-20(24)16-22(21,4)5/h6-14,20,24H,15-16H2,1-5H3","BCNPTKKIVMTZFO-UHFFFAOYSA-N","InChI=1S/C22H32O3/c1-13(12-23)16-4-5-17-20-18(7-9-22(16,17)3)21(2)8-6-15(24)10-14(21)11-19(20)25/h11-13,16-20,25H,4-10H2,1-3H3","DOWOJVFPVPHCHB"
"827_303.11_1.6",827,303.105244874315,1.617739,0.0218346132943402,0.0310509011179481,0.262768584359661,1.66085449532136,1.50792579178776,0.580426558651084,1.39154302145639,0.772406294892689,0.55507180373359,0.47668551225007,-0.372568172994632,-0.849253685244702,"Amino acids and Peptides","Small peptides","Aminoacids","N-[(1,1-dioxothiolan-3-yl)methyl]-4-hydroxybutane-1-sulfonamide",NA,NA,"C1CS(=O)(=O)CC1CNS(=O)(=O)CCCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H19NO5S2/c11-4-1-2-5-17(14,15)10-7-9-3-6-16(12,13)8-9/h9-11H,1-8H2","KQNDMQAZYMWKEX"
"4327_139.02_7.1",4327,139.018391690093,7.1154714,0.021846299115202,0.334463693561711,0.0672901692650273,1.66062212436765,0.475651018528673,1.17204837925013,1.67096320156242,0.88082049841382,0.527133390843209,0.740679962299173,-0.18308005126227,-0.923760013561442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381_149.1_2.5",1381,149.096319726748,2.5311022,0.021868638158157,0.396496763301127,0.0594392772049188,1.66017826126108,0.401760353582689,1.22592648033469,1.55488630550909,0.903878122570532,0.581314607613441,0.636809093233735,-0.145799839743583,-0.782608932977318,"Terpenoids","Sesquiterpenoids","Bisabolane sesquiterpenoids","1,4-bis(methoxymethyl)benzene",NA,"Cc1cc(C)c(C=O)cc1C","COCC1=CC=C(C=C1)COC",NA,NA,NA,NA,"LROJZZICACKNJL","InChI=1S/C10H12O/c1-7-4-9(3)10(6-11)5-8(7)2/h4-6H,1-3H3","LROJZZICACKNJL-UHFFFAOYSA-N","InChI=1S/C10H14O2/c1-11-7-9-3-5-10(6-4-9)8-12-2/h3-6H,7-8H2,1-2H3","DAJPMKAQEUGECW"
"6453_415.04_10.5",6453,415.044554529157,10.501356,0.0219166979019021,0.424538585588419,0.0565197543600833,1.6592248786097,0.372082831340929,1.24779973430211,1.67233325707196,0.898034549434546,0.536994971329393,0.741862371591592,-0.155157145089023,-0.897019516680615,"Polyketides","Aromatic polyketides","Depsides and depsidones","methyl 2-amino-4-(2,6-dichlorophenyl)-6-(hydroxymethyl)-8-oxo-4H,8H-pyrano[3,2-b]pyran-3-carboxylate",NA,NA,"COC(=O)C1=C(OC2=C(C1C3=C(C=CC=C3Cl)Cl)OC(=CC2=O)CO)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C17H13Cl2NO6/c1-24-17(23)13-12(11-8(18)3-2-4-9(11)19)15-14(26-16(13)20)10(22)5-7(6-21)25-15/h2-5,12,21H,6,20H2,1H3","MTTQBZWFVUEGSE"
